gene_id	sumUMI	CPM	type	biotype	zScore	pValue	calls_pValue	cellTypeName	cellTypeId
ENSMUSG00000100388	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100389	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100390	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100391	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100392	2	2.44717467565759	genic	lincRNA	-0.275923689873331	0.60869666096037	absent	B-cell	CL:0000236
ENSMUSG00000100393	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100394	15	18.3538100674319	genic	sense_intronic	1.83472769819777	0.0332730230697988	present	B-cell	CL:0000236
ENSMUSG00000100395	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100396	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100397	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100398	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100399	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100400	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100401	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100402	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100403	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100404	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100405	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100406	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100407	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100408	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100409	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100410	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100411	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100412	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100413	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100415	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100416	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100417	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100418	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100420	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100421	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100422	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100423	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100424	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100425	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100426	1	1.22358733782879	genic	lincRNA	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000100428	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100429	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100430	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100431	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100432	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100433	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100434	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100435	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100436	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100437	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100438	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100439	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100440	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100441	1	1.22358733782879	genic	processed_pseudogene	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000100442	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100443	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100444	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100445	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100446	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100447	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100448	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100449	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100450	1	1.22358733782879	genic	processed_pseudogene	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000100451	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100452	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100453	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100454	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100455	5	6.11793668914397	genic	sense_intronic	0.683909257613335	0.247016233918675	absent	B-cell	CL:0000236
ENSMUSG00000100456	0	0	genic	transcribed_unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100457	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100458	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100459	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100460	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100461	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100462	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100463	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100464	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100465	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100466	0	0	genic	TEC	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100467	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100468	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100469	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100470	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100471	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100472	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100473	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100474	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100475	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100476	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100477	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100478	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100479	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100480	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100481	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100483	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100484	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100485	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100486	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100487	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100488	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100489	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100490	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100491	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100492	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100494	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100495	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100496	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100497	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100499	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100500	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100501	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100502	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100503	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100504	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100505	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100506	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100507	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100508	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100509	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100510	0	0	genic	processed_transcript	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100511	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100512	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100513	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100514	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100515	0	0	genic	transcribed_processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100516	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100517	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100518	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100519	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100520	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100521	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100522	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100523	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100524	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100525	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100526	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100527	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100528	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100529	1	1.22358733782879	genic	antisense	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000100530	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100531	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100532	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100533	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100534	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100535	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100536	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100537	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100538	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100539	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100540	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100541	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100542	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100543	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100544	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100546	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100547	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100548	1	1.22358733782879	genic	antisense	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000100549	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100550	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100551	1	1.22358733782879	genic	processed_pseudogene	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000100552	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100553	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100554	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100555	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100556	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100557	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100558	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100559	0	0	genic	transcribed_unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100560	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100561	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100562	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100563	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100564	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100565	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100566	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100567	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100568	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100569	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100570	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100571	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100572	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100573	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100574	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100575	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100576	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100577	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100578	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100579	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100580	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100581	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100582	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100583	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100584	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100585	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100586	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100587	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100588	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100589	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100590	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100591	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100592	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100593	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100594	1	1.22358733782879	genic	lincRNA	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000100595	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100596	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100597	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100598	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100599	9	11.0122860404591	genic	processed_transcript	1.29962759617211	0.0968643183543079	absent	B-cell	CL:0000236
ENSMUSG00000100600	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100601	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100602	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100603	0	0	genic	sense_intronic	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100604	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100605	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100606	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100607	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100608	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100609	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100610	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100611	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100612	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100613	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100614	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100615	7	8.56511136480155	genic	processed_pseudogene	1.03637068430812	0.150014620739378	absent	B-cell	CL:0000236
ENSMUSG00000100616	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100617	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100618	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100619	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100620	0	0	genic	sense_intronic	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100621	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100622	2	2.44717467565759	genic	protein_coding	-0.275923689873331	0.60869666096037	absent	B-cell	CL:0000236
ENSMUSG00000100623	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100624	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100625	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100626	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100627	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100628	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100629	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100630	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100631	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100632	7	8.56511136480155	genic	antisense	1.03637068430812	0.150014620739378	absent	B-cell	CL:0000236
ENSMUSG00000100634	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100635	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100636	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100637	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100639	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100640	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100641	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100642	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100643	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100644	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100645	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100646	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100647	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100648	1	1.22358733782879	genic	processed_pseudogene	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000100649	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100650	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100651	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100652	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100653	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100654	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100655	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100656	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100657	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100658	7	8.56511136480155	genic	lincRNA	1.03637068430812	0.150014620739378	absent	B-cell	CL:0000236
ENSMUSG00000100659	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100660	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100661	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100662	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100663	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100664	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100665	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100666	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100667	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100668	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100669	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100670	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100671	1	1.22358733782879	genic	lincRNA	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000100672	1	1.22358733782879	genic	sense_intronic	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000100673	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100674	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100675	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100676	0	0	genic	transcribed_unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100677	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100678	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
