"#libraryId"	"experimentId"	"platform"	"organId"	"organName"	"uberonId"	"uberonName"	"stageId"	"stageName"	"infoOrgan"	"infoStage"	"sampleTitle"	"sampleSource"	"sampleDescription"	"sampleCharacteristics"	"organAnnotationStatus"	"organBiologicalStatus"	"stageAnnotationStatus"	"stageBiologicalStatus"	"sex"	"strain"	"speciesId"	"comment"	"annotatorId"	"lastModificationDate"	"replicate"	"infoReplicate"	
"SRX603589"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region - left"	"age: 60-69"	"GTEX-145MI-1126-SM-5O9AK"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX634070"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region - left"	"age: 60-69"	"GTEX-146FR-0326-SM-5SI8U"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX597006"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region - left"	"age: 60-69"	"GTEX-14753-0926-SM-5Q5BI"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX576731"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000094"	"65-79 year-old human stage"	"Thyroid-non-nodular region - left"	"age: 70-79"	"GTEX-148VJ-0726-SM-5LU8J"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX575960"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region - left"	"age: 60-69"	"GTEX-1497J-0126-SM-5Q5BK"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX622967"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region - left"	"age: 60-69"	"GTEX-14A5H-0726-SM-5Q5DW"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX571641"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001119"	"right lobe of thyroid gland"	"HsapDv:0000090"	"25-44 year-old human stage"	"Thyroid-non-nodular region - right"	"age: 30-39"	"GTEX-14A6H-2426-SM-5Q5BO"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX575932"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region - left"	"age: 50-59"	"GTEX-14ABY-0926-SM-5Q5DY"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX594429"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region"	"age: 40-49"	"GTEX-14E6C-2626-SM-5RQJP"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX199265"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region"	"age: 60-69"	"GTEX-N7MS-2326-SM-2HMLD"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX199483"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region"	"age: 40-49"	"GTEX-NPJ8-2526-SM-2HML8"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX199417"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region - left"	"age: 50-59"	"GTEX-OHPM-2626-SM-2HMJL"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX261963"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region - left"	"age: 50-59"	"GTEX-OHPM-2626-SM-33HC5"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX622685"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region - left"	"age: 50-59"	"GTEX-OHPM-2626-SM-5SI7I"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX203686"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region - left"	"age: 50-59"	"GTEX-OIZG-0226-SM-2TC5L"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX260160"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region - left"	"age: 40-49"	"GTEX-OIZI-0726-SM-2XCEI"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX198120"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region - left"	"age: 60-69"	"GTEX-OOBJ-2626-SM-2I3F6"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX199762"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001119"	"right lobe of thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region - right"	"age: 40-49"	"GTEX-OOBK-2626-SM-2HMKY"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX199314"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001119"	"right lobe of thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region - right"	"age: 50-59"	"GTEX-OXRL-2626-SM-2I3F1"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX199361"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region - left"	"age: 60-69"	"GTEX-OXRP-0326-SM-2I5ET"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX221693"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region - left"	"age: 60-69"	"GTEX-OXRP-0326-SM-33HBJ"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX583807"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region - left"	"age: 60-69"	"GTEX-OXRP-0326-SM-5SI7J"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX199576"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region"	"age: 60-69"	"GTEX-P4QS-2626-SM-2I3EV"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX198142"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region - left"	"age: 50-59"	"GTEX-P4QT-2626-SM-2I3FM"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX198253"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region - left"	"age: 40-49"	"GTEX-P78B-0526-SM-2I5F7"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX199108"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000088"	"human early adulthood stage"	"Thyroid-non-nodular region"	"age: 20-29"	"GTEX-PWCY-2326-SM-2I3EQ"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX199118"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region - left"	"age: 40-49"	"GTEX-PWN1-2626-SM-2I3FH"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX198215"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001119"	"right lobe of thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region - right"	"age: 40-49"	"GTEX-PWOO-0926-SM-2I3EC"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX199489"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region - left"	"age: 40-49"	"GTEX-Q2AG-0826-SM-2HMKF"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX199518"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region - left"	"age: 40-49"	"GTEX-Q2AH-0726-SM-2I3EA"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX198205"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region - left"	"age: 40-49"	"GTEX-Q2AI-0326-SM-2I3EK"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX199505"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region - left"	"age: 50-59"	"GTEX-QDVJ-0226-SM-2I5FV"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX198113"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000088"	"human early adulthood stage"	"Thyroid-non-nodular region - left"	"age: 20-29"	"GTEX-QEG5-0826-SM-2I5GF"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX198185"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region - left"	"age: 60-69"	"GTEX-QLQ7-0726-SM-2I5G2"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX198263"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region - left"	"age: 50-59"	"GTEX-QMRM-0726-SM-2I5G8"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX222627"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000090"	"25-44 year-old human stage"	"Thyroid-non-nodular region - left"	"age: 30-39"	"GTEX-QV31-0726-SM-3GAEG"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX203980"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region - left"	"age: 50-59"	"GTEX-QV44-0826-SM-2S1RG"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX203754"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region"	"age: 50-59"	"GTEX-QXCU-0326-SM-2TC63"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX204008"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001119"	"right lobe of thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region - right"	"age: 40-49"	"GTEX-R55C-0626-SM-2TF4Q"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX203936"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region"	"age: 60-69"	"GTEX-REY6-0526-SM-2TF5M"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX203875"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region"	"age: 50-59"	"GTEX-RN64-0626-SM-2TC5V"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX203566"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region"	"age: 50-59"	"GTEX-RNOR-0926-SM-2TF56"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX203921"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000088"	"human early adulthood stage"	"Thyroid-non-nodular region - left"	"age: 20-29"	"GTEX-RU1J-0226-SM-2TF5Y"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX203831"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region - left"	"age: 60-69"	"GTEX-RVPV-1226-SM-2TF73"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX222720"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region"	"age: 40-49"	"GTEX-RWSA-0826-SM-2XCBF"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX221576"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region"	"age: 50-59"	"GTEX-S32W-0726-SM-2XCBL"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX222160"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001119"	"right lobe of thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region - right"	"age: 60-69"	"GTEX-S4Z8-0326-SM-3K2AU"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX221539"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region"	"age: 50-59"	"GTEX-S7SE-0726-SM-2XCD7"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX223059"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001119"	"right lobe of thyroid gland"	"HsapDv:0000088"	"human early adulthood stage"	"Thyroid-non-nodular region - right"	"age: 20-29"	"GTEX-S7SF-0226-SM-3K2BI"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX633885"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001119"	"right lobe of thyroid gland"	"HsapDv:0000088"	"human early adulthood stage"	"Thyroid-non-nodular region - right"	"age: 20-29"	"GTEX-S7SF-0226-SM-5SI7H"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX407017"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region"	"age: 40-49"	"GTEX-SE5C-0726-SM-4BRWY"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX223043"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region"	"age: 50-59"	"GTEX-SIU8-0626-SM-2XCDN"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX223447"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region"	"age: 60-69"	"GTEX-SJXC-0726-SM-2XCFJ"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX415425"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region"	"age: 50-59"	"GTEX-SN8G-1526-SM-4DM79"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX221189"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001119"	"right lobe of thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region - right"	"age: 40-49"	"GTEX-SNOS-0226-SM-32PLR"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX221359"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000094"	"65-79 year-old human stage"	"Thyroid-non-nodular region"	"age: 70-79"	"GTEX-SUCS-0226-SM-32PLQ"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX222533"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000088"	"human early adulthood stage"	"Thyroid-non-nodular region"	"age: 20-29"	"GTEX-T2IS-0626-SM-32QP6"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX222293"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region"	"age: 50-59"	"GTEX-T6MN-0626-SM-32PM9"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX222879"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region - left"	"age: 40-49"	"GTEX-T6MO-0226-SM-32QOL"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX221407"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region"	"age: 40-49"	"GTEX-T8EM-0226-SM-3DB7C"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX221390"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region"	"age: 60-69"	"GTEX-TSE9-0626-SM-3DB8B"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX223236"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001119"	"right lobe of thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region - right"	"age: 40-49"	"GTEX-U3ZM-0126-SM-3DB8M"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX222544"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000090"	"25-44 year-old human stage"	"Thyroid-non-nodular region - left"	"age: 30-39"	"GTEX-U3ZN-0326-SM-3DB86"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX223041"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region - left"	"age: 40-49"	"GTEX-U4B1-0626-SM-3DB8L"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX221550"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0002046"	"thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region"	"age: 60-69"	"GTEX-U8T8-2326-SM-3DB96"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX222158"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region - left"	"age: 50-59"	"GTEX-UJMC-0326-SM-3GAE2"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX221993"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000088"	"human early adulthood stage"	"Thyroid-non-nodular region - left"	"age: 20-29"	"GTEX-UPIC-0226-SM-3GADO"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX222425"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001119"	"right lobe of thyroid gland"	"HsapDv:0000091"	"human late adulthood stage"	"Thyroid-non-nodular region - right"	"age: 60-69"	"GTEX-VJYA-0426-SM-3GIJK"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX221368"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001120"	"left lobe of thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region - left"	"age: 40-49"	"GTEX-W5X1-0426-SM-3GILB"				"missing child term"	"not documented"	"other"	"not documented"	"F"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX222548"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001119"	"right lobe of thyroid gland"	"HsapDv:0000090"	"25-44 year-old human stage"	"Thyroid-non-nodular region - right"	"age: 30-39"	"GTEX-WFJO-0226-SM-3GIKW"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX261971"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001119"	"right lobe of thyroid gland"	"HsapDv:0000087"	"human adult stage"	"Thyroid-non-nodular region - right"	"age: 40-49"	"GTEX-WH7G-0526-SM-3NMBI"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
"SRX260951"	"SRP012682"	"Illumina HiSeq 2000"			"UBERON:0001119"	"right lobe of thyroid gland"	"HsapDv:0000092"	"human middle aged stage"	"Thyroid-non-nodular region - right"	"age: 50-59"	"GTEX-WHPG-0226-SM-3NMB9"				"missing child term"	"not documented"	"other"	"not documented"	"M"	"confidential_restricted_data"	9606		"AME"	"2016-03-08"		"GTEx"	
