id	SRX109278	SRX109279	SRX1720957	SRX1720958
FBgn0025634	12.5525079	21.40677755	8.095608661	6.075147392
FBgn0025635	3.706062176	5.969897479	3.332210069	3.630537972
FBgn0025637	11.3339474	48.30733101	37.14677621	30.24643228
FBgn0025638	62.99413932	71.5519367	36.1053649	31.97888766
FBgn0025639	3.183484962	18.46906386	7.497736835	5.591999933
FBgn0025640	24.90990557	9.760044064	6.465925063	7.366296414
FBgn0025641	9.43532635	12.72376061	7.287062907	7.369951651
FBgn0025642	24.94235854	28.59419351	37.3961065	37.71373356
FBgn0025643	0.330770049	1.369216986	0.217502804	0.199320177
FBgn0025644	0	0	0	0
FBgn0025645	7.83319668	2.957434714	0.847184876	0.801909795
FBgn0025674	35.56418017	44.14269866	29.90469108	27.29885426
FBgn0025676	11.77323043	20.67416765	19.1853357	10.79909
FBgn0025678	94.56033603	107.7531451	76.49368287	66.42628729
FBgn0025679	0	0	0	0
FBgn0025680	6.486198609	8.104064374	1.249487735	1.417318027
FBgn0025681	30.39548486	43.29651475	16.0034173	17.37484707
FBgn0025682	450.1446256	389.779939	65.16396547	52.56710833
FBgn0025683	21.1328585	30.44387792	16.15960137	13.44027996
FBgn0025684	7.000775595	7.33895167	11.29100233	8.874474274
FBgn0025686	0.936697375	0.341408225	0.415455139	0.744416706
FBgn0025692	7.445891608	2.687484639	4.535681617	6.129802444
FBgn0025693	1.957853009	2.193560588	4.79977941	3.787537864
FBgn0025697	1.213952506	1.571657937	5.319858373	4.413933018
FBgn0025700	86.85634638	165.0235009	264.4441725	224.8814022
FBgn0025702	123.9185488	187.13867	82.2315974	90.57605467
FBgn0025709	0.402873682	0	0.195990064	0.068723177
FBgn0025712	1.45312176	2.230397047	0.520213053	0.725836676
FBgn0025716	7.563672785	5.343132898	13.06914346	11.90044673
FBgn0025720	81.33536596	65.99814593	45.33059595	40.22909384
FBgn0025724	21.25510835	17.25269889	15.28875751	12.88052975
FBgn0025725	31.7868441	33.35975838	13.63602091	11.68155621
FBgn0025726	0.483236687	1.644999536	2.939066931	2.580528229
FBgn0025739	5.059610897	7.027296191	1.830751734	1.675906123
FBgn0025740	0.122642566	1.401223334	10.23943458	8.593847551
FBgn0025741	1.143737867	10.15691213	34.82697279	27.78991554
FBgn0025742	21.75058785	10.11068153	12.73963979	12.17215049
FBgn0025743	1.914982304	7.255020155	5.598436492	5.667892159
FBgn0025776	0	0	0.235237713	0.068374737
FBgn0025777	146.4292582	192.0214881	77.22745235	73.24377394
FBgn0025781	1.008647069	3.776632307	11.64249615	10.29014505
FBgn0025790	28.83112817	39.99784243	24.63523104	19.57240371
FBgn0025800	7.736065464	17.29278533	14.39558877	14.20556106
FBgn0025802	3.110941612	9.203366625	16.2927482	14.48953024
FBgn0025807	5.393051213	4.009328795	2.884241976	3.828648804
FBgn0025808	7.674770302	3.654036821	6.563384568	4.629559697
FBgn0025809	21.1842851	58.98591885	34.72380956	30.41249358
FBgn0025814	35.68359101	68.02577106	10.68910588	7.770168887
FBgn0025815	3.756801391	4.555224983	4.143675299	3.979111945
FBgn0025820	8.018072617	19.37715457	16.15069665	15.7635844
FBgn0025821	61.36908638	85.3477922	206.8068381	201.6227531
FBgn0025825	3.589326449	6.524191429	4.40712174	3.272400265
FBgn0025827	0	0	0.202475743	0
FBgn0025830	1.355058453	5.433449989	4.034359359	3.098669004
FBgn0025832	7.784084626	13.65188673	11.7996813	9.15530519
FBgn0025833	0.246141969	0.08037122	0.022921492	0
FBgn0025835	0	0.340928766	0.887784446	0.51586319
FBgn0025836	1.990537326	3.658400037	2.344024017	2.224218883
FBgn0025837	7.766566146	6.044766419	1.724344648	1.435515105
FBgn0025838	32.8278919	49.04206404	101.3678723	122.9846642
FBgn0025839	395.1321158	148.4269544	56.43593272	68.69470749
FBgn0025864	6.576723898	12.25842922	6.002740923	4.463426864
FBgn0025865	30.83198589	68.03285048	38.37985984	34.12474908
FBgn0025866	6.839882773	9.357722223	10.6474125	9.580416016
FBgn0025874	0.538397056	3.58569337	3.466895086	2.618022041
FBgn0025878	0.089050615	0.723367401	0.081563306	0.320812138
FBgn0025879	4.242067216	6.348839096	4.989739891	4.989376072
FBgn0025881	0	0	0	0
FBgn0025882	0	0	0	0
FBgn0025885	98.19812208	130.5429753	74.95356176	68.47050615
FBgn0025936	1.175598644	6.170471662	23.05749034	14.93222584
FBgn0026015	11.77943104	16.34009896	10.45019826	8.11798327
FBgn0026056	1.930576068	9.981441378	4.11117199	2.713132012
FBgn0026058	1.583368388	8.670692721	3.133695379	3.300232647
FBgn0026059	23.80769217	20.28023615	10.87502706	11.42193896
FBgn0026060	4.734107886	5.867539848	5.371250504	3.842523924
FBgn0026061	8.10918883	22.51836366	3.764278516	2.41386529
FBgn0026063	27.62290858	43.07410248	41.83072598	40.56823577
FBgn0026064	1.090934321	0.719090355	0.672908504	0.701296968
FBgn0026076	2.565395988	9.029103992	19.63436624	16.21383646
FBgn0026077	1.063819093	2.888469733	1.12375539	1.435848908
FBgn0026079	8.262736321	13.63548396	8.116427526	7.440952277
FBgn0026080	8.594524335	7.722098606	8.0552474	8.757279174
FBgn0026083	8.552654528	20.06189299	5.858711187	5.011567215
FBgn0026084	343.8379816	808.5648899	167.2214479	130.8437208
FBgn0026085	50.62281987	78.73379865	17.26120012	18.17044895
FBgn0026086	1.937617896	1.663232469	5.37819363	3.60829103
FBgn0026088	364.1662431	145.0838463	38.94624818	34.63129011
FBgn0026089	98.79582663	79.09308276	21.71435311	23.4470334
FBgn0026090	2.78997386	1.77877173	13.91072602	10.38889419
FBgn0026136	113.540682	50.54238627	199.551071	193.6565583
FBgn0026141	2252.648567	4989.052847	675.8768202	687.0895844
FBgn0026143	2.92125938	3.845044643	5.296712223	6.416445099
FBgn0026144	1.440958518	5.805642587	1.645571188	1.626019978
FBgn0026147	54.404436	144.7872225	330.1843816	298.5461706
FBgn0026148	7.122604269	8.673275637	9.101951843	8.709274675
FBgn0026149	5.407134978	4.999917861	4.996185323	4.406338838
FBgn0026150	26.20823304	28.30722806	34.05720075	30.86470453
FBgn0026160	36.26684739	94.33830483	117.1140725	127.3644279
FBgn0026162	0	0	0	0
FBgn0026163	0	0	0	0
FBgn0026164	0	0	0	0
FBgn0026169	0	0	0	0
FBgn0026174	25.27932878	43.74993361	64.53827687	55.8562786
FBgn0026175	36.12313838	66.01842215	53.88562841	52.00991893
FBgn0026176	222.2727074	125.7229489	206.5564678	211.1503525
FBgn0026179	11.33811682	14.58291358	8.130140632	7.428198025
FBgn0026181	5.371238445	13.14399106	3.939728661	3.146764509
FBgn0026189	47.78371111	65.92339705	167.8787178	153.8049324
FBgn0026190	1.020686129	0.302936523	0.608046598	0.73134476
FBgn0026192	4.94328705	10.88767174	18.36772854	14.70393763
FBgn0026196	12.27102555	24.87583185	18.94000294	14.24422083
FBgn0026197	1.477705624	2.414217574	0.091362574	0.159261901
FBgn0026199	0.518815477	1.323653656	3.71437423	2.572343594
FBgn0026206	14.7454994	49.06081514	41.42952721	40.916235
FBgn0026207	19.72804253	40.29032315	29.13214413	24.12346616
FBgn0026238	2.31609289	2.15352783	7.208606285	4.658543616
FBgn0026239	20.44007583	26.65759388	10.62039828	10.83889082
FBgn0026250	261.6132259	528.706681	573.9467588	463.5174567
FBgn0026252	23.65914957	39.13139033	25.73704338	21.93489678
FBgn0026255	0.243364463	1.751411674	3.22593612	2.978308373
FBgn0026257	17.31081295	33.63786312	53.72269314	45.57724626
FBgn0026259	99.50806204	271.5034387	125.1110283	119.4713154
FBgn0026261	66.88461062	27.68832827	31.0156519	23.19381821
FBgn0026262	1.665545012	5.454389802	17.68300211	11.92758071
FBgn0026263	1.549974276	1.53966031	2.714598375	2.268675396
FBgn0026268	0.428472583	0.345053764	1.428796155	1.161501513
FBgn0026309	18.07735501	19.5431093	22.68166053	19.37115601
FBgn0026313	6.711913709	12.53286017	10.60853803	10.08673344
FBgn0026314	12.20451431	16.63645364	0.053353139	0.142330737
FBgn0026315	1.700015803	1.70564774	0.464565783	1.003524307
FBgn0026316	124.7251788	138.3827534	50.31867133	43.59629945
FBgn0026317	22.18621529	39.26980886	16.17761071	14.99781071
FBgn0026319	0.953740878	0.959575112	0.320990175	0.451939646
FBgn0026320	0	0.673426208	0	0
FBgn0026323	7.422508802	5.057001089	1.79157035	1.662243637
FBgn0026324	195.9087513	154.6869434	84.3214339	85.27018037
FBgn0026326	4.111979114	13.10641334	9.278393683	6.744710625
FBgn0026361	6.945757423	3.205248579	4.180247687	3.444426378
FBgn0026369	3.045035936	6.707528127	6.481226425	5.80139814
FBgn0026371	42.38323627	25.84326434	46.48716451	43.63921002
FBgn0026372	1613.98358	739.4615178	153.4765721	118.0739684
FBgn0026373	50.45516958	32.58002194	9.243411659	9.414729901
FBgn0026374	1.322674369	0.701674067	0.62398834	0.584241739
FBgn0026375	2.547131165	8.759725237	5.969307472	5.542899528
FBgn0026376	0.908324245	2.165326307	0.719648395	0.575251717
FBgn0026378	0.634953803	1.47710073	1.272176943	1.839191267
FBgn0026379	1.100767822	6.558917939	41.96692438	30.79259596
FBgn0026380	238.046714	241.7474602	268.8119927	267.0603243
FBgn0026384	0	0	0	0
FBgn0026385	0	0	0	0
FBgn0026386	0	0	0	0
FBgn0026388	0	0	0	0.089997304
FBgn0026389	0	0	0.050287631	0
FBgn0026390	0	0	0.080910005	0
FBgn0026391	0	0	0.193419154	0
FBgn0026392	0.312534186	0	0	0.090974439
FBgn0026393	0.20329863	2.627626244	4.029992878	4.336616991
FBgn0026394	0	0	0.387953589	0.139378337
FBgn0026395	0	0.85342519	1.24605061	0.760037952
FBgn0026396	0	0.258673975	0	0.057550413
FBgn0026397	0	0	0.07430906	0.066597016
FBgn0026398	0	0.204590211	0.440597079	0.40012196
FBgn0026399	0	0	0	0
FBgn0026400	293.8714091	285.582764	73.34435767	73.33961698
FBgn0026401	1.441743702	5.014435983	30.66096311	24.4644819
FBgn0026402	21.22561213	20.86195239	27.50166771	23.04593229
FBgn0026403	1.557001787	1.058423781	0.353761832	0.37708257
FBgn0026404	7.357681221	12.14083018	19.53750965	19.01637494
FBgn0026409	153.7004653	165.3007021	206.0590512	206.8066204
FBgn0026411	4.70679358	8.138683753	1.436493039	1.256259747
FBgn0026415	115.020173	204.0300354	15.96590574	15.37944218
FBgn0026417	0.179382193	0.584552012	1.885999594	1.361733629
FBgn0026418	103.18596	154.6793112	100.6520074	79.9290012
FBgn0026427	3.180211465	10.54633004	13.33112796	11.13597943
FBgn0026428	41.9945928	48.76400383	29.44245522	31.90115701
FBgn0026430	10.12074225	18.40622348	18.71019794	16.1908199
FBgn0026431	0.868405901	2.359001106	10.73445102	10.74805805
FBgn0026432	0.484651988	2.10028833	5.87280643	5.005916923
FBgn0026433	6.666776087	9.072508354	8.932894433	7.1236914
FBgn0026438	0.107572817	0.788175605	0.115889753	0.094009366
FBgn0026439	0.349037694	0.713331456	0.322786479	0.181369029
FBgn0026441	37.56688657	71.30174717	28.56740327	27.58191414
FBgn0026479	102.4059834	178.9793751	118.1461471	108.3322194
FBgn0026533	31.00071142	112.7668612	21.19670727	14.79371025
FBgn0026562	47.64258575	64.7916863	6.68410378	7.690156771
FBgn0026563	65.3691587	246.829566	571.3993782	516.8102125
FBgn0026565	4.339662477	10.16179248	0	0.104696295
FBgn0026566	84.39699718	72.48565367	53.20587345	42.46522373
FBgn0026570	0	2.873151451	0.858450575	0.512670054
FBgn0026573	8.249719957	28.11437023	16.16099794	12.01207652
FBgn0026575	0.163577008	7.576303954	1.896650186	1.122691114
FBgn0026576	16.83114853	20.53492702	32.66414693	34.56449298
FBgn0026577	1.51775064	13.70411752	9.631912912	7.462318666
FBgn0026582	6.038761999	5.770030368	5.978335478	3.771147259
FBgn0026592	4.462143884	29.65111826	24.33667665	20.88002187
FBgn0026593	3.559135676	2.905935596	0.053622448	0.136016886
FBgn0026597	3.369966369	11.62803304	11.59388619	8.232677085
FBgn0026598	4.093269679	4.671372768	3.342738862	3.225443322
FBgn0026602	5.963362826	7.330681159	1.435738288	1.071161948
FBgn0026616	1.03525704	3.934633927	0.791248673	0.690239807
FBgn0026619	56.48011925	147.915173	59.96672267	59.33672364
FBgn0026620	17.2121196	44.16693391	47.04096825	37.47231594
FBgn0026630	17.25861747	34.20358883	73.51980538	60.99150671
FBgn0026634	8.372617445	9.705076715	21.07317022	18.54951209
FBgn0026666	83.71645435	98.78520063	98.83679957	95.19712981
FBgn0026679	0.798358102	1.386675195	0.683927425	0.809672745
FBgn0026702	7.783104853	5.445500627	3.381026883	4.254943327
FBgn0026713	10.37941825	10.45447067	4.120058369	3.929453762
FBgn0026718	129.3137002	90.96111565	137.7562656	136.5134404
FBgn0026721	4.812395044	3.004046947	2.202914902	2.768076064
FBgn0026722	2.237491856	2.179695614	1.145381637	0.855674259
FBgn0026737	48.02923232	57.59065359	39.0776295	36.14494233
FBgn0026738	146.9741495	155.9893565	61.2049466	55.67249858
FBgn0026741	38.21945914	23.98913243	18.84734253	15.4983039
FBgn0026749	3.551554359	5.489598243	3.506953843	2.314282818
FBgn0026751	20.80378755	31.56257794	17.58761389	18.05448206
FBgn0026754	0	0.155628535	0	0.094084615
FBgn0026755	0.393693847	0.636720814	0	0
FBgn0026756	0	0	0	0.091153572
FBgn0026760	0	0	0.174326475	0.107584409
FBgn0026761	117.2212996	128.6516735	115.4399923	114.9894218
FBgn0026777	9.178815985	27.42778502	113.9330443	86.86712098
FBgn0026778	0.120661797	0.392708133	0.916003479	0.730421821
FBgn0026787	3.386460754	6.84873638	21.34894271	17.89778464
FBgn0026869	0.671150655	1.213042264	3.048435574	2.546242687
FBgn0026872	3.286527688	3.18811468	0.514334298	0.955411148
FBgn0026873	42.22513457	29.46797518	31.58432251	28.41498419
FBgn0026874	0.774786719	2.32243781	0.220247536	0.538614741
FBgn0026876	2.757365437	1.570019335	0.895694033	0.901469384
FBgn0026878	1.530350994	12.9459436	2.054693438	1.894292444
FBgn0026879	159.6034502	344.9251069	40.34408062	34.02143345
FBgn0027052	14.64977365	34.26560332	55.80561398	40.29501858
FBgn0027053	110.9479228	58.11895843	45.26873493	43.69014605
FBgn0027054	44.99714737	44.57853178	42.05760472	34.7835459
FBgn0027055	15.5627963	43.73441604	42.78970666	30.92805411
FBgn0027057	37.79449586	102.7826534	53.35914738	47.09426675
FBgn0027066	46.02826711	183.1916602	429.802461	352.4518837
FBgn0027070	2.941496237	1.538317003	0.407216963	0.28226465
FBgn0027073	2.006067289	2.811084924	0.099520789	0.574809132
FBgn0027074	6.66079288	9.214280962	6.868416649	6.723523207
FBgn0027079	7.035656317	15.312863	8.028711905	7.011734939
FBgn0027080	37.05201404	37.76612644	16.44291977	15.96554112
FBgn0027081	46.7996935	47.71309708	46.22141021	36.24002376
FBgn0027082	5.008742527	4.910422799	3.705442149	3.923124594
FBgn0027083	9.718763741	7.066085618	8.858178977	8.867265246
FBgn0027084	16.32202783	16.25041725	13.51859751	11.94053498
FBgn0027085	1.887211429	2.268385338	2.928917954	2.632194453
FBgn0027086	4.312343009	11.66655217	18.3603754	12.95599687
FBgn0027087	27.37129601	23.88336146	5.30631215	5.19518539
FBgn0027088	26.80113643	44.4874022	23.35676917	20.96275056
FBgn0027090	17.54603866	11.79120977	11.43860292	7.817608736
FBgn0027091	19.48613388	12.07452804	11.60171861	9.506055894
FBgn0027093	2.660029159	5.63931531	12.94636897	8.624122529
FBgn0027094	30.6843075	22.46688484	27.61778254	21.31760082
FBgn0027095	144.2359483	241.7132358	89.07656042	74.01631422
FBgn0027101	0.85438436	2.444667831	5.228358186	3.39941718
FBgn0027106	10.91588779	3.210707226	0.979746064	0.607106412
FBgn0027107	5.207904439	6.548063227	6.536756971	5.535299502
FBgn0027108	7.587545122	10.23713191	10.19249125	7.590074803
FBgn0027109	0.459507547	1.192084984	8.535262333	3.967042448
FBgn0027111	0.610274953	0.283752942	0.22602777	0.203719214
FBgn0027259	0.622608927	4.397632798	3.862554356	1.909491179
FBgn0027279	9.614139568	14.03218679	19.72551775	19.85892871
FBgn0027280	30.93013954	32.38048376	22.40030148	18.01534032
FBgn0027287	28.13413393	23.01384529	5.847927296	5.773204408
FBgn0027291	33.13725417	57.01761461	11.48597504	8.902917555
FBgn0027296	4.408222196	3.915099596	4.884636921	4.401750421
FBgn0027329	60.9492948	51.5104964	40.61175719	30.32640938
FBgn0027330	0.62858489	1.720716545	1.017968199	0.915091161
FBgn0027334	29.89865552	41.67775787	5.694431787	5.075276423
FBgn0027335	45.17262483	77.67269328	35.28348932	33.40901508
FBgn0027338	75.94957878	133.8266492	179.7360643	146.0757571
FBgn0027339	9.005158538	13.94220569	6.141679177	5.937952279
FBgn0027341	1.951082075	3.500083357	0.392554229	0.589471115
FBgn0027342	4.412079869	4.450624009	4.965917521	4.365589732
FBgn0027343	1.400094492	2.312001883	2.353832218	2.140358909
FBgn0027348	7.670882537	3.008575925	2.114607267	2.058673171
FBgn0027356	9.702762536	23.13678313	18.83002449	17.51250122
FBgn0027358	62.91712741	64.06165522	34.0630821	30.39121031
FBgn0027359	122.8448488	241.153173	143.3899274	142.3901091
FBgn0027360	302.4006445	539.5721799	339.1399352	284.7567925
FBgn0027363	9.553485738	64.26223801	26.42993303	24.34222832
FBgn0027364	13.85449233	7.765991808	3.097511814	3.092442147
FBgn0027375	0.563279714	2.628467469	5.031091913	4.041429443
FBgn0027376	13.1452605	86.86294421	169.9202111	148.6082364
FBgn0027378	27.79877847	25.44616775	10.04298028	8.094012347
FBgn0027453	19.3214439	39.49010338	34.34913818	36.3835968
FBgn0027490	1.487725856	3.713853264	2.814997807	2.898573941
FBgn0027491	1.273201599	2.825019105	3.428592527	4.031605383
FBgn0027492	1.705803259	10.17156685	6.508060237	4.643623609
FBgn0027493	45.63515157	33.70888947	9.514807811	9.534386145
FBgn0027494	373.2120511	132.3736432	103.6328954	159.093253
FBgn0027495	49.96091467	106.6873049	64.47813162	61.87102676
FBgn0027496	183.9962113	61.60158799	75.56033515	83.59431732
FBgn0027497	23.54770013	30.68929852	10.18549933	8.291895107
FBgn0027498	42.13757833	83.60904944	73.55977029	74.99702564
FBgn0027499	1.931117304	9.796446586	9.670947197	6.061153519
FBgn0027500	11.33239514	22.74741492	13.84847375	15.07985783
FBgn0027503	1.337339638	4.983428248	7.068984621	5.850034865
FBgn0027504	27.17663727	55.28315596	26.04830015	23.56611192
FBgn0027505	306.9443868	207.6347292	312.0702757	385.316875
FBgn0027506	13.696939	9.723659276	10.75938509	8.883809886
FBgn0027507	3.165522318	6.023665431	10.6134731	8.026246935
FBgn0027508	2.728618873	5.907926194	4.472149685	3.834835692
FBgn0027509	11.20325138	12.25184213	23.21602598	22.98152964
FBgn0027512	48.06594945	86.37767989	232.3960413	212.7739398
FBgn0027513	7.952474865	10.03078941	17.91472613	17.57169963
FBgn0027514	10.0125124	11.31598315	9.659430192	6.716575711
FBgn0027515	35.14169841	68.97081416	45.96125835	40.52055476
FBgn0027518	0.814966731	2.748892937	1.42473538	1.524487368
FBgn0027521	5.331821525	9.525447285	8.878529596	7.456336787
FBgn0027524	46.06358601	22.24128794	44.91201074	42.8862064
FBgn0027525	32.46150789	34.79347216	17.72789473	14.35270982
FBgn0027526	36.03296409	102.4880105	67.65254095	61.23459127
FBgn0027527	6.901701053	9.576359184	5.014704165	5.193043053
FBgn0027528	0.487623704	3.022881461	1.211557809	0.733077594
FBgn0027529	14.30432028	34.98498087	28.46517998	20.138898
FBgn0027532	2.9832619	7.60925453	8.548551447	8.304907822
FBgn0027535	0.779754249	1.425668236	0.686727831	0.722760905
FBgn0027537	10.11639204	18.63460913	12.28795425	11.79527294
FBgn0027538	1.265431356	3.614360232	6.72450128	5.103335018
FBgn0027539	107.8931144	90.66970304	106.2651782	102.5501509
FBgn0027544	1.301499916	1.954856833	6.582936423	5.366473432
FBgn0027546	0.126129552	0	0.030470795	0.026681628
FBgn0027547	44.21395195	47.67395129	32.17868743	31.21235609
FBgn0027548	5.706242775	8.824966363	5.938615503	3.938237243
FBgn0027549	66.08972447	162.8613746	155.1770916	149.1286725
FBgn0027550	0.205969454	0.564328376	0.367882716	0.341155554
FBgn0027552	353.4118289	212.1724332	58.95206014	50.13785968
FBgn0027553	0.92331293	0.497991613	2.212789323	1.402688648
FBgn0027554	1281.101928	2023.112682	424.2694258	391.1730956
FBgn0027556	12.52255083	35.30384425	8.569435621	7.160862991
FBgn0027558	3.121181703	5.614330658	5.470976583	4.001690096
FBgn0027560	57.1475417	57.32624127	4.751780422	4.970205408
FBgn0027561	69.60043205	108.5031624	92.32408517	86.97210731
FBgn0027562	16.0013628	6.93084838	7.803233997	8.476995732
FBgn0027563	1.744480405	0.405297545	0.435461749	0.573968339
FBgn0027564	14.99086292	11.04839026	15.92745831	13.15587336
